period_begin,period_end,period_duration,table_id,is_seasonally_adjusted,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2021-07-01,2021-07-31,30,30749,f,New York,New York,NY,All Residential,-1,799000.0,-0.0135802469135802,0.1579710144927535,785000.0,-0.0125786163522012,0.0328947368421053,636.2545018007203,-0.0280345415957385,0.2926758099774693,602.3021667451719,0.0326832294512926,0.0398952407784816,4085.0,0.0230403205609817,1.3791496796738496,2922.0,-0.1056014692378328,0.7497005988023951,4812.0,-0.1246134255048208,-0.2735507246376811,18207.0,-0.0276635514018691,-0.2116475427581727,4.5,-0.2000000000000001,-9.0,63.0,-18.0,-77.0,0.98618586710143,0.0029779387712423,0.0113836476831639,0.1101591187270501,0.0225057252885327,0.0391049544870967,0.2369967594881089,-0.0175292752248416,0.0276873851646623,0.2166324435318275,0.0118574205749863,-0.0881579756298491,"New York, NY",35614,2023-04-09 14:55:08
2019-02-01,2019-02-28,30,30749,f,New York,New York,NY,Single Family Residential,6,578000.0,-0.0128095644748078,-0.0034482758620689,785000.0,0.0466666666666666,0.0208062418725618,371.56704361873994,-0.0266550951047099,0.0109890109890109,632.5,-0.0178571428571429,-0.0373416408235496,491.0,-0.2243285939968404,-0.1007326007326007,439.0,0.1170483460559796,-0.0659574468085106,978.0,-0.0641148325358851,0.0806629834254144,3778.0,0.0342184505885574,0.2677852348993288,7.7,1.9000000000000004,2.2,78.0,15.0,16.0,0.9638374198128224,-0.0011073354769945,-0.0036847270961835,0.1486761710794297,0.0064960762926998,-0.0216534992502405,0.1649020645844362,-0.042872367389284,0.0155732055240335,0.2733485193621867,0.046885415036487,-0.0713323317016429,"New York, NY",35614,2023-04-09 14:55:08
2019-04-01,2019-04-30,30,30749,f,New York,New York,NY,Single Family Residential,6,586000.0,0.012089810017271,0.0316901408450704,799000.0,0.0,-0.0135120452772043,406.25,0.0856729628717858,0.1488372093023255,658.4022038567492,0.0346320346320345,-0.0025096755807645,608.0,0.0780141843971631,-0.0379746835443037,624.0,0.1470588235294116,-0.0414746543778802,1339.0,0.0984413453650532,0.0763665594855305,4272.0,0.0677330667333166,0.2863595302619692,7.0,-0.0999999999999996,1.7000000000000002,72.0,-3.0,5.0,0.961802858232352,-0.0006356944644831,-0.0092416810326692,0.1513157894736842,0.0059257185516984,-0.046469020652898,0.222378277153558,0.0081818262662798,0.0371930919683728,0.2259615384615384,-0.0203619909502262,-0.0612888455630391,"New York, NY",35614,2023-04-09 14:55:08
2021-07-01,2021-07-31,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,990000.0,0.0102040816326529,0.1,785000.0,-0.0125786163522012,0.0328947368421053,459.6988795518207,0.0432882372807279,0.1348365756961091,602.3021667451719,0.0326832294512926,0.0398952407784816,542.0,0.0304182509505703,1.1089494163424125,476.0,-0.0285714285714285,0.45565749235474,802.0,-0.1357758620689655,-0.2243713733075435,2999.0,-0.0186518324607329,-0.1197534487819196,5.5,-0.2999999999999998,-7.8,58.0,-12.0,-50.0,0.969344559623278,0.0087431307523289,0.005802589455508,0.1715867158671586,0.0099897576922537,0.0315088948554855,0.1823941313771257,0.0099464873980681,-0.0001711753443301,0.180672268907563,0.0051620648259303,-0.0731503610618559,"New York, NY",35614,2023-04-09 14:55:08
2017-04-01,2017-04-30,30,30749,f,New York,New York,NY,Condo/Co-op,3,785000.0,0.0760795065113091,0.1733931240657697,790000.0,0.0675675675675675,0.0748299319727891,1134.6773255813953,0.0722610405963588,0.1192655777567766,603.456,0.0006916031496062,0.0064589298123698,1362.0,-0.0554785020804438,0.232579185520362,542.0,0.0323809523809523,0.018796992481203,2476.0,-0.0698722764838467,-0.1411723898716614,15181.0,-0.0036098713573116,-0.0327492832112137,11.1,0.5,-3.1,167.0,8.0,12.0,0.9895192851886916,0.0004068875796011,0.0008675517352211,0.0381791483113069,-0.0068971346290537,-0.0143095394714985,0.0127791318094987,-0.0039575444834915,-0.0052520883243018,0.1346863468634686,-0.0272184150412932,-0.0119301944899148,"New York, NY",35614,2023-04-09 14:55:08
2017-11-01,2017-11-30,30,30749,f,New York,New York,NY,All Residential,-1,695000.0,0.0408086858854361,0.094488188976378,749999.5,-0.0322587096774193,0.0729606580829755,530.2214022140222,0.0502896286409673,0.1465381608271529,593.1627365122724,-0.0414378392286951,0.07898614192042,2783.0,-0.1131293817718291,0.1096491228070175,1491.0,-0.1239717978848413,0.1261329305135952,3256.0,-0.2535534158642824,0.0382653061224489,20494.0,-0.029961660434515,-0.0672249783805926,7.4,0.7000000000000001,-1.4000000000000004,105.0,6.0,1.0,0.9813711943503723,0.0027228037336867,0.0022774190560679,0.1056413941789435,0.0033469391120219,-0.0016153841304663,0.1641943983604957,0.0848172979676335,0.1224575634417392,0.1690140845070422,-0.0125370318266827,-0.0439768520488489,"New York, NY",35614,2023-04-09 14:55:08
2015-06-01,2015-06-30,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,672500.0,-0.0037037037037036,,624900.0,-0.0159055118110236,,281.8181818181818,0.0609625668449198,,456.5727699530517,-0.0280845759925286,,398.0,0.0473684210526315,,373.0,0.0,,770.0,0.0709318497913769,,3072.0,-0.0042139384116693,,7.7,-0.3999999999999994,,112.0,-1.0,,0.96761581944584,-0.0010847920828763,,0.1407035175879397,-0.0092964824120602,,0.0895182291666666,5.307519584009379e-05,,0.1581769436997319,-0.0268096514745308,,"New York, NY",35614,2023-04-09 14:55:08
2020-09-01,2020-09-30,30,30749,f,New York,New York,NY,Townhouse,13,750000.0,-0.0536277602523659,0.0567101091933779,799000.0,0.0514541387024609,-0.0373493975903614,355.67708333333337,0.0152524092970522,0.0133441430817611,635.5748373101952,0.1248775858400417,-0.1763986302710576,69.0,0.0454545454545454,-0.1785714285714286,94.0,-0.2231404958677686,0.4029850746268657,198.0,0.0702702702702702,0.3846153846153845,592.0,0.0647482014388489,0.0102389078498292,8.599999999999998,0.1999999999999992,1.5999999999999996,53.0,-42.0,-8.0,0.9753480849474756,0.0145452164134391,0.0050075899901187,0.1159420289855072,0.0401844532279314,0.0087991718426501,0.268581081081081,-0.0209872642426598,-0.0198148233557789,0.3723404255319148,0.0334974503253033,0.1484598285169894,"New York, NY",35614,2023-04-09 14:55:08
2017-12-01,2017-12-31,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,855000.0,0.002932551319648,0.1407605070046698,690000.0,-0.0799993866662578,-0.0128755364806867,366.66666666666663,-0.0493827160493827,0.1743494175260316,475.0,-0.1992079563309312,-0.0638195862490328,480.0,0.1320754716981131,0.1085450346420322,248.0,-0.2201257861635219,-0.1388888888888888,429.0,-0.2826086956521739,-0.0466666666666666,2893.0,-0.0783689072953169,0.0687107499076469,6.0,-1.4000000000000004,-0.2999999999999998,87.0,0.0,5.0,0.9664688988788712,0.0046989390624974,0.003021570568641,0.1416666666666666,-0.0045597484276729,0.0077174749807544,0.0812305565157276,-0.037278522808898,0.0088256802689599,0.1612903225806451,-0.0148103063501724,0.018929211469534,"New York, NY",35614,2023-04-09 14:55:08
2021-10-01,2021-10-31,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,990000.0,-0.009009009009009,0.0393700787401574,848000.0,0.0113973026224769,0.0887316276537832,445.6018518518519,0.0098024452697262,0.0438116378117712,678.452380952381,-0.0706602285432809,0.1175605451514856,587.0,0.1693227091633466,0.5326370757180156,513.0,0.1685649202733485,0.2070588235294117,795.0,0.0153256704980841,0.0012594458438286,2762.0,-0.0560492139439507,-0.234266703631827,4.7,-1.0999999999999996,-4.7,58.0,6.0,-20.0,0.967552136044355,0.0013287615718172,0.0022159718340024,0.1908006814310051,0.0174939085226385,0.0602523785589424,0.1933381607530774,0.0204058299260098,0.0100833783854589,0.2651072124756335,0.0213714493776836,0.1262836830638688,"New York, NY",35614,2023-04-09 14:55:08
2020-09-01,2020-09-30,30,30749,f,New York,New York,NY,Condo/Co-op,3,710000.0,0.0518518518518518,-0.0206896551724138,799000.0,0.0514541387024609,-0.0373493975903614,964.6910466582596,0.0497775324305056,-0.0330120698973158,635.5748373101952,0.1248775858400417,-0.1763986302710576,848.0,0.1291611185086551,-0.4061624649859944,862.0,0.0939086294416242,0.536541889483066,3627.0,0.1628727156139788,0.0743483412322274,16935.0,0.0586359942489216,0.1955524179315213,20.0,-1.3000000000000007,10.1,150.0,-28.0,-1.0,0.9874559214411596,-0.0009170718569979,-0.0028396860588482,0.0283018867924528,-0.0023239454312488,-0.0018101580254743,0.2112193681724239,0.0234341584456002,-0.0012762195437779,0.1044083526682134,-0.0186880940322941,-0.0185862997382036,"New York, NY",35614,2023-04-09 14:55:08
2016-10-01,2016-10-31,30,30749,f,New York,New York,NY,Single Family Residential,6,510000.0,0.02,0.1594202898550725,715000.0,-0.0453938584779706,-0.0137931034482758,306.5015479876161,0.0149093298217615,0.1238390092879255,559.875821414766,-0.1700278350511573,-0.1709391646953241,582.0,-0.2005494505494505,-0.0805687203791469,503.0,0.0244399185336048,0.1380090497737556,779.0,-0.1560130010834236,-0.067065868263473,3054.0,-0.0323193916349809,-0.0313986679352996,5.2,0.9000000000000004,0.2000000000000001,51.0,-5.0,-3.0,0.9657335536480882,-0.0004887973481069,0.0054170120197007,0.1804123711340206,0.0251925909142403,0.0761469682904187,0.1525867714472822,0.0033472277210465,-0.0088467838968344,0.3101391650099403,0.0107501629732805,0.0522206129737412,"New York, NY",35614,2023-04-09 14:55:08
2022-06-01,2022-06-30,30,30749,f,New York,New York,NY,Single Family Residential,6,720000.0,0.0,0.0746268656716417,849000.0,-0.0296033832437992,0.0679245283018867,480.3196053196053,-0.0061518481392518,0.0799179858668368,651.8777632387637,-0.0781965555386666,0.117683566351354,870.0,0.1342894393741851,-0.0191657271702367,703.0,-0.1234413965087282,-0.2188888888888889,1211.0,0.0016542597187758,-0.0634184068058778,3002.0,0.0936247723132968,0.0309065934065932,3.5,-0.1,0.2000000000000001,29.0,-6.0,-12.0,0.9895485785712868,0.0030684625614679,0.0146852317121169,0.4,0.0727509778357235,0.1936865839909808,0.2718187874750166,0.0539681499522479,0.0719561501123792,0.2731152204836415,-0.0735181959752113,-0.0491070017385806,"New York, NY",35614,2023-04-09 14:55:08
2018-08-01,2018-08-31,30,30749,f,New York,New York,NY,Townhouse,13,750000.0,0.007914819102808,0.0273972602739727,700000.0,-0.0476190476190476,0.0159651669085632,327.78911532928345,0.03384293916433,0.1146296539161317,510.3488234261448,-0.0942292883334295,0.0474339488499613,123.0,-0.0080645161290322,-0.2407407407407407,102.0,-0.1130434782608695,-0.1968503937007873,166.0,0.0440251572327043,0.0375,497.0,0.0122199592668024,0.0597014925373133,4.0,0.0,1.1,43.0,7.0,-2.0,0.979920198815698,0.0017699825966484,0.0079826356697479,0.1951219512195122,-0.030684500393391,-0.0456187895212285,0.2635814889336016,0.0151089838419519,0.090873599807802,0.3039215686274509,0.0430520034100596,-0.0267870927898719,"New York, NY",35614,2023-04-09 14:55:08
2015-05-01,2015-05-31,30,30749,f,New York,New York,NY,Single Family Residential,6,450000.0,,,635000.0,,,274.93169398907105,,,469.7659474015528,,,494.0,,,542.0,,,966.0,,,3206.0,,,6.5,,,107.0,,,0.9541008417058336,,,0.1032388663967611,,,0.1512788521522145,,,0.2398523985239852,,,"New York, NY",35614,2023-04-09 14:55:08
2020-03-01,2020-03-31,30,30749,f,New York,New York,NY,Single Family Residential,6,630000.0,0.0535117056856186,0.0880829015544042,749999.0,-1.3333333332976594e-06,-0.0613279098873591,400.1416430594901,-0.0012464589235127,0.069348832464692,555.5555555555555,-0.0357297147714807,-0.1269841269841269,552.0,-0.0036101083032491,-0.0212765957446808,382.0,-0.0473815461346633,-0.2977941176470588,803.0,-0.2293666026871401,-0.3412633305988515,3807.0,-0.0088518614944025,-0.0484878780304923,6.9,0.0,-0.1999999999999992,91.0,12.0,16.0,0.9660671047472535,0.0031507175929501,0.0036285520504183,0.1050724637681159,-0.0266964893004761,-0.0403176071538698,0.1717888100866824,-0.0216503984527604,-0.0424076408005957,0.2198952879581151,-0.059406457677795,-0.0264282414536495,"New York, NY",35614,2023-04-09 14:55:08
2020-10-01,2020-10-31,30,30749,f,New York,New York,NY,Single Family Residential,6,630000.0,0.0128617363344052,0.024390243902439,778888.0,-0.025171464330413,-0.0250347983697338,403.5639412997904,0.0228947423044192,0.0012571723015386,607.0833333333333,-0.0448279294653015,-0.0483554958947385,892.0,0.3494704992435704,0.1348600508905852,791.0,-0.0672169811320755,0.4049733570159856,1177.0,-0.0994644223412395,0.123091603053435,4011.0,-0.0346570397111913,-0.0537862703467798,4.5,-1.7999999999999998,-0.9000000000000004,53.0,-18.0,-16.0,0.96710480859858,0.0026643204202219,0.0041827102604266,0.1300448430493273,0.0014518022021261,0.0053629092070881,0.2700074794315632,0.0088763121632118,0.0083891732272697,0.2187104930467762,0.0123425685184743,0.0037904219988188,"New York, NY",35614,2023-04-09 14:55:08
2016-07-01,2016-07-31,30,30749,f,New York,New York,NY,Condo/Co-op,3,702500.0,-0.0105633802816901,0.0407407407407407,659000.0,-0.0435413642960812,0.0983333333333333,1049.3803517014794,0.0063023720244035,0.0267890074845797,496.875,-0.0424613007818658,0.06,1375.0,-0.1236456341618865,-0.0778001341381623,523.0,-0.1426229508196721,-0.1815336463223786,1878.0,-0.1719576719576719,-0.0905569007263922,15996.0,-0.0076923076923076,0.1901785714285715,11.6,1.2999999999999987,2.6,132.0,3.0,13.0,0.991659910136548,0.0025829864244919,0.0026941062343905,0.0625454545454545,0.0051840778724143,0.0115729528687275,0.0181295323830957,-0.0006669936714947,-0.0118555866645232,0.1070745697896749,-0.0240729711939316,0.028827308443822,"New York, NY",35614,2023-04-09 14:55:08
2019-09-01,2019-09-30,30,30749,f,New York,New York,NY,Townhouse,13,709750.0,-0.0661184210526315,-0.0536666666666666,830000.0,0.1543810848400555,0.0121951219512195,350.9933774834437,0.0573859070630939,0.0477624774637708,771.7020158907347,0.4623446433719793,0.0305525742452859,84.0,-0.2432432432432432,-0.2149532710280374,67.0,-0.0821917808219178,-0.2471910112359551,143.0,0.0592592592592593,0.0070422535211267,586.0,-0.0050933786078098,0.1814516129032257,7.0,1.7000000000000002,2.4000000000000004,61.0,-2.0,18.0,0.9703404949573567,0.0041843485409681,0.0019034127075007,0.1071428571428571,0.008043758043758,-0.05173564753004,0.28839590443686,0.0778695886473864,-0.0059589342728173,0.2238805970149253,0.0320997750971171,-0.1019620996142881,"New York, NY",35614,2023-04-09 14:55:08
2022-02-01,2022-02-28,30,30749,f,New York,New York,NY,Townhouse,13,875000.0,-0.0489130434782608,0.0670731707317073,825000.0,0.0060975609756097,0.080550098231827,403.7174721189591,-0.0248545943713229,0.0949307198377831,689.4010416666667,0.0247853322072073,0.1905040293567421,139.0,-0.2320441988950275,0.5977011494252872,136.0,0.1826086956521739,1.305084745762712,220.0,0.1764705882352941,0.8644067796610168,528.0,0.0414201183431952,0.3167082294264338,3.8,1.0,-0.7999999999999998,39.0,-3.0,-32.0,0.9816041796570428,-0.0045093917060826,0.0113784131080429,0.2230215827338129,0.0296514169879565,0.1425618126188704,0.2026515151515151,-0.0024766899766899,-0.0641814025542205,0.4558823529411764,0.0732736572890025,0.1338484546360917,"New York, NY",35614,2023-04-09 14:55:08
2018-03-01,2018-03-31,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,845000.0,-0.0181839307500145,0.0242424242424241,779900.0,0.0141742522756826,0.0539189189189188,352.11267605633805,-0.08056338028169,-0.0302053283556761,617.5494040017029,-0.0600962909617799,0.0240622400217214,432.0,0.130890052356021,0.0285714285714284,328.0,0.2664092664092663,0.0186335403726707,827.0,0.1916426512968298,0.0048602673147022,3049.0,0.0409696142027995,0.0564795564795563,7.1,-0.6000000000000005,0.1999999999999992,86.0,-3.0,-7.0,0.963414989292594,0.0066377432591504,-0.0033919921269761,0.1921296296296296,0.0376793678495249,0.0397486772486772,0.1065923253525746,0.0219217893334554,0.0033352220954713,0.2286585365853658,-0.0223067143798851,0.0174784123617633,"New York, NY",35614,2023-04-09 14:55:08
2022-09-01,2022-09-30,30,30749,f,New York,New York,NY,Condo/Co-op,3,735000.0,-0.08125,-0.02,899000.0,0.1599999999999999,0.0722242630396305,1032.3383084577115,-0.0704969361685778,0.004778665072856,744.7520751419834,0.3426929294110907,0.0201566723559734,1934.0,-0.1502636203866432,-0.1580322159338267,869.0,-0.3189655172413793,-0.3931564245810056,3080.0,0.5892672858617131,-0.1172255660647749,11503.0,0.0714418777943368,0.0024400871459695,5.9,1.2000000000000002,0.9000000000000004,66.0,7.0,-12.0,0.9903238024829214,-6.812335194772423e-05,0.000227183317504,0.0542916235780765,0.0077186886044385,0.0238170915798179,0.2777536294879596,0.053461528146678,-0.0032921221460272,0.194476409666283,0.0197115193841514,-0.0164174450823202,"New York, NY",35614,2023-04-09 14:55:08
2018-02-01,2018-02-28,30,30749,f,New York,New York,NY,All Residential,-1,696116.5,0.0012751175869856,0.0834498054474708,769000.0,0.0253333333333334,0.0267022696929239,498.0952380952381,-0.033546552949538,0.039503105590062,657.0347558619869,-0.0203038519910496,0.0717206263650442,2308.0,-0.1604219716260458,0.0100656455142231,1200.0,-0.0196078431372549,0.1267605633802817,4216.0,0.0518962075848303,0.1456521739130434,20335.0,0.0445882775979862,-0.031528313568605,8.8,1.7000000000000013,-0.3999999999999985,113.0,3.0,-6.0,0.9786004072258672,-0.0018404517775342,-0.0022165498300455,0.097053726169844,-0.0084391803416146,-0.0158565582940509,0.0947135480698303,-0.003863531089773,0.0573272547898379,0.2608333333333333,0.0606699346405228,0.0044953051643192,"New York, NY",35614,2023-04-09 14:55:08
2022-06-01,2022-06-30,30,30749,f,New York,New York,NY,All Residential,-1,812500.0,-0.0269461077844311,0.0030864197530864,849000.0,-0.0296033832437992,0.0679245283018867,676.0731319554849,-0.0191104536745777,0.0327938423321874,651.8777632387637,-0.0781965555386666,0.117683566351354,4174.0,0.1473336998350742,0.0453293263210619,3188.0,-0.0449370880766926,-0.0241812059993877,5440.0,-0.0762438444557649,-0.010369292341277,18360.0,0.0278804165267048,-0.0194926568758344,4.4,-0.5,-0.2999999999999998,49.0,-11.0,-32.0,0.9888950508743723,0.0015975134053499,0.0056871225441847,0.1638715860086248,0.0195615255358375,0.0762181925701074,0.2921023965141612,0.0344044903446393,0.0375763618012106,0.1844416562107904,-0.0567207164674599,-0.0203333667460506,"New York, NY",35614,2023-04-09 14:55:08
2015-05-01,2015-05-31,30,30749,f,New York,New York,NY,Condo/Co-op,3,592000.0,,,635000.0,,,845.1957295373666,,,469.7659474015528,,,1233.0,,,621.0,,,2416.0,,,13478.0,,,10.9,,,129.0,,,0.9870634705285763,,,0.040551500405515,,,0.0253746846713162,,,0.1223832528180354,,,"New York, NY",35614,2023-04-09 14:55:08
2017-02-01,2017-02-28,30,30749,f,New York,New York,NY,Condo/Co-op,3,685000.0,-0.0385964912280701,0.078740157480315,749000.0,0.0402777777777778,0.0886627906976744,1010.6382978723404,-0.0450661752387333,0.0601470322553747,613.0653266331658,0.050765178502643,0.0477843764275924,1267.0,-0.111500701262272,0.0325998370008149,363.0,0.1379310344827586,0.0707964601769912,2108.0,0.0333333333333334,-0.0618602581219404,15026.0,0.0073746312684366,0.0616080259997173,11.9,1.4000000000000004,0.4000000000000003,148.0,8.0,10.0,0.989043482442633,-0.0009439553318825,0.0017933318762393,0.0591949486977111,-0.0011136067020083,0.0208901402217535,0.0147743910555037,0.0021704757967212,-0.0039482315246855,0.140495867768595,-0.0037047591906526,-0.0246958726443843,"New York, NY",35614,2023-04-09 14:55:08
2016-03-01,2016-03-31,30,30749,f,New York,New York,NY,Townhouse,13,580000.0,0.0065075921908894,,725000.0,0.0537790697674418,,230.9827848627916,-0.1016084205011424,,595.328125,0.0174698863636362,,157.0,0.1629629629629629,,133.0,0.4777777777777778,,235.0,0.2983425414364639,,646.0,0.0237717908082408,,4.1,-0.6000000000000005,,97.0,35.0,,0.9638927727977582,-0.0073201351815429,,0.1528662420382165,0.0417551309271054,,0.1222910216718266,0.0240342863310976,,0.3759398496240601,0.064828738512949,,"New York, NY",35614,2023-04-09 14:55:08
2022-11-01,2022-11-30,30,30749,f,New York,New York,NY,Townhouse,13,1060000.0,0.0843989769820971,0.2114285714285715,833000.0,-0.0313947856946428,0.0425531914893617,459.7574561139023,-0.016913686432989,0.1940922818513852,602.9679962894248,-0.0893715833460965,-0.0237306059185337,106.0,-0.208955223880597,-0.2262773722627736,97.0,-0.0396039603960396,-0.3576158940397351,120.0,-0.3258426966292135,-0.3684210526315789,635.0,-0.1118881118881118,0.0672268907563025,6.0,0.7000000000000001,1.7000000000000002,44.0,5.0,12.0,0.978686932848944,-0.0007653804227168,0.0013715521248633,0.160377358490566,0.0185863137144466,-0.0440022035532295,0.4047244094488188,0.0285006332250426,0.1391781909614239,0.1649484536082474,-0.0330713483719506,-0.1396873079811565,"New York, NY",35614,2023-04-09 14:55:08
2022-12-01,2022-12-31,30,30749,f,New York,New York,NY,Condo/Co-op,3,734000.0,0.0124137931034482,-0.0342105263157894,756500.0,-0.0918367346938775,-0.0531914893617021,1070.9759188846642,0.0411778161249334,0.0107802012681341,568.2600339679985,-0.0575618648668153,-0.1201134957914862,1419.0,-0.076171875,-0.3648164726947179,751.0,-0.2391084093211752,-0.4557971014492753,1013.0,-0.3941387559808612,-0.3326745718050065,9611.0,-0.1037023221113494,0.0112584175084176,6.8,-0.2000000000000001,2.5,85.0,0.0,0.0,0.9879807070746172,0.0004589617769212,-0.0021627549686553,0.0429880197322057,-0.0025848969344608,0.0112064619882487,0.1685568619290396,-0.1318254937550039,-0.0270449899228122,0.1424766977363515,0.012790780816392,-0.0647696790752426,"New York, NY",35614,2023-04-09 14:55:08
2022-06-01,2022-06-30,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,999999.0,-0.09091,0.0204071428571428,849000.0,-0.0296033832437992,0.0679245283018867,478.36538461538464,0.0495614319846258,0.0856519367157666,651.8777632387637,-0.0781965555386666,0.117683566351354,531.0,0.1644736842105263,0.0095057034220531,447.0,0.037122969837587,-0.0877551020408163,871.0,-0.0068415051311288,-0.0614224137931034,2935.0,0.0610990600144614,-0.0395942408376963,5.5,-0.5999999999999996,-0.2999999999999998,46.0,-1.0,-24.0,0.972969899626246,0.0038950444143637,0.0123684707552967,0.2504708097928437,0.0070497571612647,0.0888738516179387,0.1829642248722316,0.0105130318136633,0.010516580893174,0.1700223713646532,-0.0295135915123768,-0.0054878327169793,"New York, NY",35614,2023-04-09 14:55:08
2016-05-01,2016-05-31,30,30749,f,New York,New York,NY,All Residential,-1,635000.0,0.0762711864406779,0.1477632173520109,710000.0,-0.0340136054421769,0.1181102362204724,460.0,0.078468899521531,0.1176378427237119,544.1176470588235,-0.0925070514654783,0.1582739235752126,2307.0,0.100143061516452,0.0322147651006712,1743.0,0.1237911025145068,0.0350356294536817,4549.0,-0.0725790010193679,0.0423923006416131,22857.0,0.0251154863883034,0.1134005553119976,9.9,-0.6999999999999992,0.700000000000001,115.0,-3.0,-6.0,0.976615286986738,0.0010903150549143,0.0017290632453956,0.0940615517988729,0.009655257092149,0.0157617755125195,0.0443190269939187,-0.0012476411677173,-0.0137451748668636,0.240390131956397,-0.0342713767476648,0.0592737424077034,"New York, NY",35614,2023-04-09 14:55:08
2020-08-01,2020-08-31,30,30749,f,New York,New York,NY,Condo/Co-op,3,675000.0,0.0384615384615385,-0.0912150790979467,759900.0,-0.0001315789473683,0.0568845618915159,918.9480788608148,0.0256646299543288,-0.0888231846707142,565.0168918918919,-0.0244790583886139,0.0706845495525845,751.0,-0.2119622245540399,-0.5401102265768524,788.0,0.5271317829457364,0.1743666169895679,3119.0,-0.1763929231581726,0.7542182227221595,15997.0,0.0710364220674879,0.1544345817998122,21.3,5.600000000000001,12.8,178.0,-3.0,32.0,0.9883729932981576,0.0012728238888817,-0.0022781188668595,0.0306258322237017,0.0012449298102704,-0.0067287299318402,0.1877852097268237,-0.0095233066095447,0.0520415422663345,0.1230964467005076,-0.1249655688033683,0.0321873557914166,"New York, NY",35614,2023-04-09 14:55:08
2016-09-01,2016-09-30,30,30749,f,New York,New York,NY,Single Family Residential,6,500000.0,0.0020040080160319,0.0869565217391303,749000.0,0.190779014308426,0.0475524475524475,301.99894609446926,0.0202947505491644,0.062437733782795,674.5718050065876,0.4458376007836297,0.0205874602805549,728.0,-0.0122116689280868,0.1666666666666667,491.0,-0.1431064572425828,0.0984340044742728,923.0,0.0609195402298849,0.1001191895113229,3156.0,0.0057361376673039,-0.029520295202952,4.3,0.0,-0.9000000000000004,56.0,6.0,-11.0,0.9662223509961952,0.0056445084108563,0.0023243110756607,0.1552197802197802,0.0154640135983419,0.0302197802197802,0.1492395437262357,0.0058361020436353,-0.0118920675898774,0.2993890020366598,-0.0217279264101115,0.0242212168017605,"New York, NY",35614,2023-04-09 14:55:08
2019-07-01,2019-07-31,30,30749,f,New York,New York,NY,Townhouse,13,775000.0,0.0854341736694677,0.0415119797395682,749000.0,-0.0013333333333332,0.0190476190476189,346.6386554621849,0.0399159663865547,0.0932941627149306,553.0163396969377,-0.0396697050322609,-0.0185026778198778,98.0,0.1136363636363635,-0.2096774193548387,81.0,-0.0795454545454545,-0.2956521739130434,140.0,-0.1999999999999999,-0.1194968553459119,589.0,-0.0016949152542372,0.1995926680244399,6.0,-0.7000000000000001,2.0,55.0,-21.0,19.0,0.9680957556992568,0.003956426429677,-0.0100544605197926,0.1530612244897959,-0.0173933209647495,-0.0727452271231072,0.3378607809847198,0.0751489165779402,0.0893882758930701,0.2222222222222222,-0.0618686868686869,-0.038647342995169,"New York, NY",35614,2023-04-09 14:55:08
2018-11-01,2018-11-30,30,30749,f,New York,New York,NY,Condo/Co-op,3,725000.0,0.0139860139860139,-0.0202702702702702,729000.0,-0.0969899665551839,-0.027999351999568,1013.7567567567568,-0.0306474648201922,-0.031222211973065,575.0,-0.1744087837837837,-0.0306201576637588,1384.0,-0.1920607122008173,-0.0924590163934426,589.0,0.019031141868512,0.0172711571675301,1915.0,-0.357813547954393,0.0813099943534725,15277.0,-0.0213951700723848,0.1074302283436028,11.0,1.9000000000000004,2.0,151.0,7.0,5.0,0.992450653090651,0.000387590930476,-0.0009541666750929,0.0404624277456647,-0.0138282902928641,-0.0034719984838434,0.152647771159259,-0.0039085032626229,-0.018066255662053,0.1103565365025466,-0.0194012489645813,0.0326363292486606,"New York, NY",35614,2023-04-09 14:55:08
